Table,Foreign Key,Referenced Table,Referenced Column
UserAchievements.csv,UserId,Users.csv,Id
KernelVersions.csv,AuthorUserId,Users.csv,Id
KernelVersions.csv,ScriptId,Kernels.csv,Id
KernelVersions.csv,ScriptLanguageId,KernelLanguages.csv,Id
Kernels.csv,AuthorUserId,Users.csv,Id
Kernels.csv,CurrentKernelVersionId,KernelVersions.csv,Id
KernelVotes.csv,UserId,Users.csv,Id
KernelVotes.csv,KernelVersionId,KernelVersions.csv,Id
KernelTags.csv,TagId,Tags.csv,Id
KernelTags.csv,KernelId,Kernels.csv,Id
Datasets.csv,CreatorUserId,Users.csv,Id
Datasets.csv,CurrentDatasetVersionId,DatasetVersions.csv,Id
DatasetVersions.csv,CreatorUserId,Users.csv,Id
DatasetVersions.csv,DatasetId,Datasets.csv,Id
DatasetTags.csv,TagId,Tags.csv,Id
DatasetTags.csv,DatasetId,Datasets.csv,Id
DatasetVotes.csv,UserId,Users.csv,Id
DatasetVotes.csv,DatasetVersionId,DatasetVersions.csv,Id
KernelVersionDatasetSources.csv,KernelVersionId,KernelVersions.csv,Id
KernelVersionDatasetSources.csv,SourceDatasetVersionId,DatasetVersions.csv,Id
UserOrganizations.csv,UserId,Users.csv,Id
UserOrganizations.csv,OrganizationId,Organizations.csv,Id
UserFollowers.csv,UserId,Users.csv,Id
UserFollowers.csv,FollowingUserId,Users.csv,Id
TeamMemberships.csv,TeamId,Teams.csv,Id
TeamMemberships.csv,UserId,Users.csv,Id
Teams.csv,CompetitionId,Competitions.csv,Id
Teams.csv,TeamLeaderId,Users.csv,Id
Teams.csv,PublicLeaderboardSubmissionId,Submissions.csv,Id
Teams.csv,PrivateLeaderboardSubmissionId,Submissions.csv,Id
ForumMessageVotes.csv,ForumMessageId,ForumMessages.csv,Id
ForumMessageVotes.csv,FromUserId,Users.csv,Id
ForumMessageVotes.csv,ToUserId,Users.csv,Id
ForumMessages.csv,ForumTopicId,ForumTopics.csv,Id
ForumMessages.csv,PostUserId,Users.csv,Id
ForumMessages.csv,ReplyToForumMessageId,ForumMessages.csv,Id
ForumTopics.csv,ForumId,Forums.csv,Id
ForumTopics.csv,KernelId,Kernels.csv,Id
ForumTopics.csv,LastForumMessageId,ForumMessages.csv,Id
ForumTopics.csv,FirstForumMessageId,ForumMessages.csv,Id
Forums.csv,ParentForumId,Forums.csv,Id
Submissions.csv,SubmittedUserId,Users.csv,Id
Submissions.csv,TeamId,Teams.csv,Id
Submissions.csv,SourceKernelVersionId,KernelVersions.csv,Id
Competitions.csv,ForumId,Forums.csv,Id
Competitions.csv,OrganizationId,Organizations.csv,Id
CompetitionTags.csv,CompetitionId,Competitions.csv,Id
CompetitionTags.csv,TagId,Tags.csv,Id
Tags.csv,ParentTagId,Tags.csv,Id
Datasets.csv,OwnerUserId,Users.csv,Id
Datasets.csv,OwnerOrganizationId,Organizations.csv,Id
Datasets.csv,ForumId,Forums.csv,Id
Datasources.csv,CreatorUserId,Users.csv,Id
KernelVersionCompetitionSources.csv,KernelVersionId,KernelVersions.csv,Id
KernelVersionCompetitionSources.csv,SourceCompetitionId,Competitions.csv,Id
KernelVersionKernelSources.csv,KernelVersionId,KernelVersions.csv,Id
KernelVersionKernelSources.csv,SourceKernelVersionId,KernelVersions.csv,Id
KernelVersions.csv,ParentScriptVersionId,KernelVersions.csv,Id
Kernels.csv,ForkParentKernelVersionId,KernelVersions.csv,Id
Kernels.csv,ForumTopicId,ForumTopics.csv,Id
Kernels.csv,FirstKernelVersionId,KernelVersions.csv,Id
KernelVersionOutputFiles.csv,KernelVersionId,KernelVersions.csv,Id
